Temperature,WindSpeed,Raining,Snowing,Cloudy,Number of Layers
-25,7,0,1,1,4
-24,35,0,1,1,5
-23,31,0,1,1,5
-22,0,0,1,1,4
-21,15,0,1,1,4
-20,6,0,0,0,3
-19,35,0,0,0,4
-18,27,0,0,0,4
-17,27,0,1,1,5
-16,35,0,1,1,5
-15,31,0,0,0,4
-14,41,0,0,0,5
-13,31,0,1,1,5
-12,33,0,1,1,5
-11,13,0,0,0,3
-10,31,0,1,1,5
-9,5,0,1,1,4
-8,3,0,0,0,3
-7,32,0,0,0,4
-6,35,0,0,0,4
-5,24,0,0,0,4
-4,2,0,0,0,3
-3,5,0,1,1,4
-2,17,0,1,1,4
-1,23,0,1,1,5
0,9,0,0,0,2
1,33,0,0,0,3
2,39,0,0,0,3
3,16,0,0,0,2
4,32,0,1,1,4
5,26,0,0,0,3
6,23,0,1,1,4
7,14,0,0,0,2
8,36,0,1,1,4
9,32,0,1,1,4
10,2,0,0,0,2
11,16,0,1,1,3
12,20,0,1,1,4
13,1,0,1,1,3
14,41,0,1,1,5
15,8,0,1,1,3
16,27,0,1,1,4
17,37,0,1,1,4
18,42,0,0,0,4
19,8,0,0,0,2
20,42,0,1,1,5
21,14,0,1,1,3
22,20,0,1,1,4
23,39,0,0,0,3
24,22,0,0,0,3
25,41,0,0,0,4
26,14,0,1,1,3
27,42,0,1,1,5
28,43,0,1,1,5
29,34,0,0,0,3
30,9,0,0,0,2
31,33,0,0,0,3
32,25,0,0,0,2
33,2,0,0,0,1
34,32,1,0,1,3
35,6,0,0,0,1
36,12,1,0,1,2
37,27,1,0,1,3
38,32,0,0,0,2
39,38,1,0,1,3
40,16,1,0,1,2
41,1,1,0,1,2
42,24,1,0,1,3
43,14,0,0,0,1
44,17,1,0,1,2
45,7,1,0,1,2
46,19,1,0,1,2
47,40,1,0,1,4
48,18,1,0,1,2
49,33,0,0,0,2
50,34,0,0,0,1
51,0,0,0,0,0
52,1,0,0,0,0
53,8,0,0,0,0
54,15,0,0,0,0
55,37,1,0,1,2
56,34,0,0,0,1
57,25,1,0,1,2
58,30,1,0,1,2
59,22,0,0,0,1
60,34,0,0,0,1
61,12,1,0,1,1
62,41,1,0,1,3
63,1,1,0,1,1
64,6,1,0,1,1
65,0,0,0,0,0
66,12,0,0,0,0
67,12,0,0,0,0
68,15,0,0,0,0
69,23,0,0,0,1
70,40,0,0,0,2
71,28,0,0,0,1
72,29,1,0,1,2
73,42,1,0,1,3
74,33,0,0,0,1
75,3,1,0,1,1
76,12,0,0,0,0
77,2,0,0,0,0
78,7,0,0,0,0
79,18,0,0,0,0
80,38,1,0,1,2
81,38,0,0,0,1
82,39,0,0,0,1
83,16,1,0,1,1
84,25,0,0,0,1
85,38,0,0,0,1
86,22,0,0,0,0
87,30,1,0,1,1
88,40,0,0,0,0
89,2,1,0,1,1
90,26,1,0,1,1
91,18,1,0,1,1
92,1,1,0,1,1
93,7,0,0,0,0
94,42,0,0,0,0
95,32,0,0,0,0
96,15,1,0,1,1
97,20,1,0,1,1
98,32,0,0,0,0
99,6,1,0,1,1
100,9,1,0,1,1
101,42,1,0,1,1
102,20,1,0,1,1
103,32,1,0,1,1
104,27,1,0,1,1
105,40,0,0,0,0
106,17,1,0,1,1
107,24,0,0,0,0
108,2,0,0,0,0
109,29,1,0,1,1
110,14,0,0,0,0
111,8,0,0,0,0
112,36,0,0,0,0
113,14,0,0,0,0
114,4,0,0,0,0
115,29,0,0,0,0
116,22,0,0,0,0
117,16,1,0,1,1
118,20,0,0,0,0
119,6,1,0,1,1
120,24,0,0,0,0
121,16,0,0,0,0
122,22,1,0,1,1
123,8,0,0,0,0
124,26,0,0,0,0
125,0,0,0,0,0
